Frequency,Nominal,Min,Max
118.32867105345589,5.8829057278745384e-9,5.8738224516462365e-9,5.893688845736309e-9
121.08489987489592,5.878949959199366e-9,5.870319647684727e-9,5.8891899436831955e-9
123.90532951299775,5.875191906226703e-9,5.866990308362056e-9,5.88491825783717e-9
126.7914553968883,5.871620948854102e-9,5.863825242013902e-9,5.880861400272761e-9
129.7448077887136,5.868227094954606e-9,5.860815791475759e-9,5.877007728602355e-9
132.76695259500403,5.865000939138072e-9,5.857953799548213e-9,5.873346296214986e-9
135.8594921969387,5.861933624476239e-9,5.855231576915542e-9,5.869866806129334e-9
139.02406629994917,5.859016806965875e-9,5.852641872331633e-9,5.8665595681852695e-9
142.26235280311292,5.856242622521917e-9,5.850177844901727e-9,5.863415459319403e-9
145.57606868879773,5.8536036563085286e-9,5.8478330383018035e-9,5.860425886689703e-9
148.96697093302842,5.851092914231077e-9,5.8456013567898246e-9,5.8575827534323524e-9
152.43685743705876,5.848703796425701e-9,5.843477042874416e-9,5.854878426850865e-9
155.98756798064258,5.846430072596006e-9,5.84145465651709e-9,5.852305708853001e-9
159.6209851975093,5.844265859058083e-9,5.839529055753745e-9,5.84985780846541e-9
163.33903557356123,5.842205597365942e-9,5.837695378630177e-9,5.847528316269158e-9
167.143690468322,5.840244034399451e-9,5.835949026354488e-9,5.845311180611617e-9
171.0369671601774,5.838376203806073e-9,5.8342856475768625e-9,5.843200685461419e-9
175.020929915963,5.836597408696168e-9,5.832701123714185e-9,5.841191429783633e-9
179.09769108546593,5.8349032054994826e-9,5.831191555243322e-9,5.839278308321952e-9
183.26941222142057,5.833289388897606e-9,5.829753248892867e-9,5.837456493683455e-9
187.53830522559247,5.831751977753828e-9,5.8283827056685105e-9,5.8357214196297386e-9
191.9066335215579,5.830287201967913e-9,5.827076609652245e-9,5.834068765485654e-9
196.37671325480105,5.828891490188941e-9,5.825831817520216e-9,5.832494441583822e-9
200.950914520765,5.827561458324479e-9,5.824645348728204e-9,5.830994575669482e-9
205.63166262150764,5.8262938987891976e-9,5.823514376317718e-9,5.829565500196007e-9
210.42143935162906,5.825085770440287e-9,5.82243621829916e-9,5.8282037404469066e-9
215.32278431415173,5.82393418915119e-9,5.8214083295719095e-9,5.82690600342501e-9
220.33829626705176,5.822836418978758e-9,5.820428294344139e-9,5.825669167454108e-9
225.4706345011547,5.821789863882421e-9,5.819493819018049e-9,5.82449027244257e-9
230.72252025012682,5.820792059957065e-9,5.81860272550868e-9,5.823366510762238e-9
236.09673813330915,5.819840668144196e-9,5.817752944966954e-9,5.8222952186995276e-9
241.59613763215953,5.818933467388653e-9,5.8169425118796494e-9,5.8212738684388725e-9
247.22363460108542,5.818068348210542e-9,5.8161695585211515e-9,5.8203000605417244e-9
252.98221281346846,5.817243306664364e-9,5.815432309733559e-9,5.8193715168870105e-9
258.87492554370067,5.816456438659327e-9,5.8147290780135335e-9,5.8184860740415916e-9
264.90489718607085,5.815705934616822e-9,5.814058258885761e-9,5.817641677031537e-9
271.07532491136,5.814990074442713e-9,5.81341832654443e-9,5.816836373487246e-9
277.3894803620232,5.814307222793792e-9,5.812807829745416e-9,5.816068308137389e-9
283.8507113868582,5.813655824619229e-9,5.812225387933112e-9,5.815335717628558e-9
290.46244381607886,5.813034400959185e-9,5.811669687586965e-9,5.814636925649091e-9
297.22818327773575,5.812441544984096e-9,5.811139478773909e-9,5.8139703383372336e-9
304.1515170564466,5.81187591825925e-9,5.810633571893722e-9,5.813334439955094e-9
311.23611599542204,5.8113362472204245e-9,5.810150834605371e-9,5.812727788811303e-9
318.4857364427953,5.810821319847311e-9,5.8096901889231385e-9,5.812149013416438e-9
325.9042222432876,5.810329982522378e-9,5.809250608472154e-9,5.811596808856398e-9
333.4955067762657,5.8098611370637025e-9,5.808831115893619e-9,5.811069933370017e-9
341.2636150412714,5.809413737921099e-9,5.8084307803907065e-9,5.810567205118117e-9
349.21266579213,5.80898678952556e-9,5.808048715406701e-9,5.81008749913209e-9
357.34687372076763,5.808579343782743e-9,5.807684076427505e-9,5.809629744430951e-9
365.67055169189706,5.808190497701841e-9,5.807336058901199e-9,5.809192921296546e-9
374.1881130297555,5.807819391151776e-9,5.807003896267752e-9,5.808776058697314e-9
382.90407385810755,5.80746520473716e-9,5.8066868580925236e-9,5.8083782318516115e-9
391.82305549475376,5.8071271577869926e-9,5.8063842482975085e-9,5.80799855992229e-9
400.94978690181455,5.8068045064495165e-9,5.806095403484766e-9,5.807636203834688e-9
410.2891071930885,5.806496541887074e-9,5.805819691346729e-9,5.807290364210771e-9
419.8459681998146,5.806202588565232e-9,5.805556509158542e-9,5.806960279412628e-9
429.6254370961986,5.805922002630748e-9,5.805305282347751e-9,5.806645223688937e-9
439.63269908609595,5.8056541703733855e-9,5.805065463137075e-9,5.8063445054184894e-9
449.87306015227546,5.805398506766824e-9,5.804836529256181e-9,5.806057465445175e-9
460.35194986972164,5.8051544540842325e-9,5.804617982718685e-9,5.805783475499243e-9
471.07492428446716,5.804921480584391e-9,5.804409348660768e-9,5.805521936699953e-9
482.0476688594821,5.804699079264411e-9,5.804210174238097e-9,5.805272278135039e-9
493.2760014891815,5.804486766675442e-9,5.804020027577866e-9,5.805033955512723e-9
504.76587558415025,5.804284081797918e-9,5.803838496783025e-9,5.8048064498822095e-9
516.5233832277199,5.804090584973082e-9,5.803665188985868e-9,5.8045892664189606e-9
528.5547584060722,5.80390585688783e-9,5.803499729448401e-9,5.80438193327114e-9
540.8663803135807,5.803729497609931e-9,5.803341760706982e-9,5.804184000463931e-9
553.4647767351444,5.803561125671016e-9,5.803190941758924e-9,5.803995038858608e-9
566.3566275073053,5.803400377194749e-9,5.80304694728888e-9,5.803814639163398e-9
579.548768059987,5.803246905067843e-9,5.802909466932908e-9,5.80364241099339e-9
593.0481930407288,5.803100378151652e-9,5.8027782045783e-9,5.80347798197685e-9
606.8620600233417,5.8029604805322296e-9,5.8026528776973124e-9,5.803320996905542e-9
620.9976933029479,5.802826910806874e-9,5.8025332167130776e-9,5.8031711169267034e-9
635.4625877794196,5.80269938140526e-9,5.802418964396038e-9,5.8030280187745214e-9
650.2644129312736,5.8025776179433814e-9,5.802309875289376e-9,5.802891394039027e-9
665.4110168821309,5.8024613586086575e-9,5.802205715161951e-9,5.802760948470533e-9
680.910430561895,5.802350353574585e-9,5.802106260487372e-9,5.8026364013177085e-9
696.7708719648582,5.802244364443447e-9,5.802011297947909e-9,5.802517484697637e-9
713.0007505069899,5.8021431637156966e-9,5.801920623961973e-9,5.802403942996182e-9
729.6086714847211,5.80204653428462e-9,5.8018340442340164e-9,5.802295532297147e-9
746.6034406375859,5.8019542689550744e-9,5.801751373325749e-9,5.802192019838773e-9
763.9940688171416,5.801866169985054e-9,5.801672434247587e-9,5.802093183496175e-9
781.7897767646413,5.80178204864899e-9,5.801597058069379e-9,5.801998811288467e-9
799.9999999999925,5.801701724821691e-9,5.801525083549433e-9,5.8019087009092835e-9
818.6343938245956,5.8016250265819015e-9,5.801456356780971e-9,5.801822659279598e-9
837.7028384407117,5.801551789834534e-9,5.801390730855161e-9,5.801740502121674e-9
857.215444190077,5.801481857950656e-9,5.8013280655398985e-9,5.8016620535531546e-9
877.1825569145398,5.801415081424358e-9,5.8012682269736265e-9,5.801587145700281e-9
897.6147634415623,5.801351317545705e-9,5.8012110873733986e-9,5.801515618329294e-9
918.5228971974975,5.801290430088939e-9,5.801156524756574e-9,5.801447318495155e-9
939.9180439516147,5.801232289015289e-9,5.801104422675427e-9,5.801382100206716e-9
961.8115476939212,5.801176770189582e-9,5.801054669964103e-9,5.801319824107574e-9
984.2150166498958,5.801123755110065e-9,5.801007160497295e-9,5.801260357171815e-9
1007.1403294353241,5.801073130650779e-9,5.8009617929601085e-9,5.801203572413964e-9
1030.5996413544972,5.8010247888158785e-9,5.8009184706285575e-9,5.801149348612416e-9
1054.6053908451154,5.800978626505342e-9,5.800877101160222e-9,5.801097570045765e-9
1079.1703060733123,5.800934545291528e-9,5.800837596394561e-9,5.801048126241339e-9
1104.307411682297,5.800892451206067e-9,5.800799872162412e-9,5.80100091173542e-9
1130.0300356981923,5.8008522545365564e-9,5.800763848104301e-9,5.80095582584456e-9
1156.3518165967305,5.800813869632695e-9,5.8007294474970755e-9,5.800912772447473e-9
1183.286710534554,5.800777214721289e-9,5.800696597088535e-9,5.800871659777006e-9
1210.8489987489543,5.800742211729809e-9,5.800665226939636e-9,5.800832400221712e-9
1239.0532951299724,5.800708786118055e-9,5.800635270273943e-9,5.8007949101365724e-9
1267.9145539688777,5.800676866717533e-9,5.800606663333989e-9,5.800759109662421e-9
1297.4480778871305,5.800646385578242e-9,5.800579345244203e-9,5.800724922553699e-9
1327.6695259500345,5.800617277822445e-9,5.80055325788012e-9,5.8006922760141045e-9
1358.5949219693812,5.8005894815051696e-9,5.800528345743571e-9,5.800661100539803e-9
1390.2406629994857,5.800562937481097e-9,5.800504555843578e-9,5.8006313297698225e-9
1422.6235280311232,5.800537589277509e-9,5.800481837582687e-9,5.800602900343311e-9
1455.7606868879714,5.800513382973087e-9,5.800460142648482e-9,5.8005757517633345e-9
1489.6697093302782,5.800490267082213e-9,5.8004394249100785e-9,5.8005498262669025e-9
1524.3685743705817,5.800468192444569e-9,5.800419640319294e-9,5.800525068700936e-9
1559.8756798064198,5.800447112119776e-9,5.800400746816342e-9,5.800501426403924e-9
1596.2098519750868,5.800426981286833e-9,5.800382704239831e-9,5.800478849092949e-9
