Frequency,Nominal,Min,Max
69.67708719648608,-48.06778228429665,-49.58681918751974,-46.48304107644418
71.30007505069926,-48.66306246863304,-50.18263992230074,-47.0776791708412
72.96086714847239,-49.2585626430339,-50.77865473744118,-47.67256826282208
74.66034406375888,-49.85427223967171,-51.37485437244063,-48.26769620128928
76.39940688171447,-50.45018122562495,-51.9712300303773,-48.86305145793382
78.17897767646444,-51.04628007354862,-52.56777335289878,-49.45862309247765
79.99999999999957,-51.64255973413123,-53.164476396706874,-50.05440072007558
81.86343938245989,-52.23901161021651,-53.76133161143646,-50.65037448072764
83.7702838440715,-52.83562753247737,-54.35833181883634,-51.246535010563775
85.72154441900804,-53.4323997365383,-54.95547019316579,-51.8428734148728
87.71825569145432,-54.02932084144935,-55.55274024272798,-52.439381242757435
89.76147634415658,-54.6263838294227,-56.15013579246611,-53.036050463305855
91.8522897197501,-55.223582026748836,-56.747650967553966,-53.63287344317822
93.99180439516184,-55.82090908581539,-57.345280177917594,-54.229842925514255
96.18115476939249,-56.41835896815758,-57.94301810362883,-54.82695201007467
98.42150166498996,-57.01592592847404,-58.54085968111608,-55.42419413453583
100.7140329435328,-57.61360449954654,-59.138800090141245,-56.02156305686258
103.05996413545013,-58.21138947800655,-59.736834741495514,-56.61905283868986
105.46053908451196,-58.80927591089569,-60.334959265369804,-57.216657829648526
107.91703060733167,-59.407259082970626,-60.93316950035887,-57.8143726525754
110.43074116823014,-60.00533450470656,-61.531461483060504,-58.412192189552016
113.00300356981968,-60.603497900956626,-62.129831438234646,-59.01011156872018
115.63518165967352,-61.20174520022722,-62.72827576948864,-59.60812615182622
118.32867105345589,-61.80007252453245,-63.32679105045778,-60.20623152244907
121.08489987489592,-62.39847617979282,-63.925374016452125,-60.80442347487061
123.90532951299775,-62.996952646746024,-64.5240215565425,-61.40269800354919
126.7914553968883,-63.59549857233985,-65.12273070606025,-62.00105129316036
129.7448077887136,-64.19411076157868,-65.72149863948711,-62.59947970917062
132.76695259500403,-64.79278616979781,-66.32032266371313,-63.19797978891323
135.8594921969387,-65.39152189534043,-66.91920021164152,-63.79654823313597
139.02406629994917,-65.99031517261481,-67.51812883612159,-64.395181897994
142.26235280311292,-66.58916336550976,-68.11710620419073,-64.99387778746149
145.57606868879773,-67.18806396114836,-68.71613009160923,-65.59263304613862
148.96697093302842,-67.78701456396108,-69.31519837767107,-66.19144495243087
152.43685743705876,-68.38601289006056,-69.91430904027612,-66.79031091207987
155.98756798064258,-68.98505676190133,-70.51346015124966,-67.38922845202607
159.6209851975093,-69.5841441032091,-71.1126498718953,-67.9881952145845
163.33903557356123,-70.18327293416459,-71.71187644876964,-68.58720895191667
167.143690468322,-70.78244136682864,-72.31113820966624,-69.18626752078194
171.0369671601774,-71.38164760079525,-72.91043355979816,-69.78536887755341
175.020929915963,-71.9808899190605,-73.50976097816864,-70.38451107348368
179.09769108546593,-72.58016668409611,-74.1091190141199,-70.98369225020733
183.26941222142057,-73.17947633411647,-74.70850628405101,-71.58291063546716
187.53830522559247,-73.77881737952946,-75.30792146829613,-72.18216453905255
191.9066335215579,-74.37818839956098,-75.90736330815459,-72.78145234893837
196.37671325480105,-74.9775880390448,-76.50683060306542,-73.38077252761424
200.950914520765,-75.57701500536857,-77.10632220791884,-73.98012360859398
205.63166262150764,-76.1764680655684,-77.7058370304976,-74.57950419309594
210.42143935162906,-76.77594604356449,-78.30537402904203,-75.17891294688533
215.32278431415173,-77.37544781753019,-78.90493220993227,-75.77834859727031
220.33829626705176,-77.97497231738836,-79.50451062548188,-76.37780993024387
225.4706345011547,-78.57451852242819,-80.10410837183767,-76.97729578776418
230.72252025012682,-79.17408545903659,-80.70372458697972,-77.57680506516628
236.09673813330915,-79.77367219853859,-81.30335844881765,-78.17633670869856
241.59613763215953,-80.37327785514111,-81.9030091733776,-78.77588971317782
247.22363460108542,-80.97290158397514,-82.50267601307581,-79.37546311975692
252.98221281346846,-81.57254257923148,-83.10235825507475,-79.9750560137993
258.87492554370067,-82.1722000723855,-83.70205521971724,-80.57466752285542
264.90489718607085,-82.77187333050627,-84.30176625903559,-81.17429681473578
271.07532491136,-83.37156165464668,-84.90149075533131,-81.77394309567588
277.3894803620232,-83.97126437830964,-85.50122811982237,-82.37360560858863
283.8507113868582,-84.57098086598747,-86.10097779135494,-82.97328363140002
290.46244381607886,-85.17071051177047,-86.70073923517594,-83.57297647546388
297.22818327773575,-85.7704527380219,-87.30051194176404,-84.1726834840519
304.1515170564466,-86.37020699411528,-87.90029542571565,-84.77240403091551
311.23611599542204,-86.96997275523194,-88.50008922468402,-85.3721375189157
318.4857364427953,-87.56974952121521,-89.09989289836787,-85.971883378718
325.9042222432876,-88.16953681547908,-89.69970602754793,-86.57164106754936
333.4955067762657,-88.76933418396818,-90.29952821316853,-87.17141006801353
341.2636150412714,-89.36914119416706,-90.89935907546193,-87.77118988696266
349.21266579213,-89.96895743415575,-91.49919825311365,-88.37098005442252
357.34687372076763,-90.56878251171015,-92.09904540246575,-88.97078012256797
365.67055169189706,-91.16861605344438,-92.69890019675698,-89.57058966474713
374.1881130297555,-91.76845770399282,-93.29876232539702,-90.17040827455136
382.90407385810755,-92.3683071252307,-93.89863149327292,-90.77023556492897
391.82305549475376,-92.96816399553009,-94.49850742008606,-91.37007116734061
400.94978690181455,-93.5680280090503,-95.09838983971716,-91.96991473095403
410.2891071930885,-94.16789887506008,-95.69827849961769,-92.56976592187647
419.8459681998146,-94.76777631729028,-96.29817316022556,-93.16962442242244
429.6254370961986,-95.36766007331478,-96.8980735944028,-93.76948993041539
439.63269908609595,-95.96754989395777,-97.49797958689344,-94.36936215852117
449.87306015227546,-96.5674455427262,-98.09789093379906,-94.96924083361144
460.35194986972164,-97.1673467952646,-98.69780744207014,-95.56912569615557
471.07492428446716,-97.76725343883088,-99.2977289290099,-96.16901649963908
482.0476688594821,-98.36716527179134,-99.89765522178907,-96.76891301000681
493.2760014891815,-98.96708210313238,-100.49758615696801,-97.3688150051292
504.76587558415025,-99.56700375198716,-101.09752158002337,-97.96872227429007
516.5233832277199,-100.16693004717473,-101.69746134487582,-98.56863461769363
528.5547584060722,-100.76686082674938,-102.29740531341562,-99.16855184598937
540.8663803135807,-101.36679593755774,-102.89735335502104,-99.76847377981264
553.4647767351444,-101.9667352348006,-103.49730534606627,-100.36840024933898
566.3566275073053,-102.56667858159653,-104.09726116941246,-100.96833109385001
579.548768059987,-103.16662584854424,-104.6972207138775,-101.5682661613086
593.0481930407288,-103.76657691327924,-105.29718387367687,-102.16820530794116
606.8620600233417,-104.36653166002195,-105.8971505478293,-102.76814839782377
620.9976933029479,-104.96648997911124,-106.49712063951833,-103.36809530247011
635.4625877794196,-105.56645176651939,-107.0970940554006,-103.96804590041705
650.2644129312736,-106.16641692334224,-107.69707070485063,-104.56800007680539
665.4110168821309,-106.76638535525782,-108.2970504991292,-105.16795772295069
680.910430561895,-107.36635697194656,-108.89703335046198,-105.76791873590096
696.7708719648582,-107.96633168646412,-109.49701917101258,-106.36788301797543
713.0007505069899,-108.56630941455775,-110.09700787173166,-106.96785047627914
729.6086714847211,-109.16629007391487,-110.69699936106161,-107.56782102218727
746.6034406375859,-109.7662735833319,-111.29699354347292,-108.16779457079164
763.9940688171416,-110.36625986178862,-111.89699031780506,-108.7677710403018
781.7897767646413,-110.96624882741226,-112.49698957538102,-109.36775035139107
799.9999999999925,-111.56624039631245,-113.09699119785918,-109.96773242647755
818.6343938245956,-112.1662344812659,-113.69699505478235,-110.56771718892739
837.7028384407117,-112.76623099022643,-114.29700100077609,-111.16770456216759
857.215444190077,-113.36622982463234,-114.89700887234322,-111.76769446869181
877.1825569145398,-113.96623087747906,-115.49701848419227,-112.3676868289421
897.6147634415623,-114.56623403112053,-116.09702962502877,-112.96768156004521
918.5228971974975,-115.16623915475704,-116.69704205272815,-113.56767857438095
939.9180439516147,-115.76624610156118,-117.29705548879696,-114.16767777795492
961.8115476939212,-116.36625470538661,-117.89706961201448,-114.76767906854525
984.2150166498958,-116.9662647769957,-118.49708405113206,-115.36768233358774
1007.1403294353241,-117.56627609973337,-119.09709837648904,-115.96768744775903
1030.5996413544972,-118.16628842456296,-119.69711209038209,-116.56769427021095
1054.6053908451154,-118.7663014643683,-120.29712461600299,-117.16770264140307
1079.1703060733123,-119.366314887411,-120.89713528473014,-117.76771237947185
1104.307411682297,-119.96632830981696,-121.49714332152897,-118.36772327606602
1130.0300356981923,-120.56634128694583,-122.09714782818,-118.96773509156782
1156.3518165967305,-121.1663533034769,-122.69714776401108,-119.56774754960702
1183.286710534554,-121.76636376201976,-123.2971419237635,-120.1677603307615
1210.8489987489543,-122.36637197002963,-123.89712891216718,-120.7677730653227
1239.0532951299724,-122.96637712477471,-124.49710711473642,-121.36778532498494
1267.9145539688777,-123.56637829606646,-125.09707466422775,-121.96779661329882
1297.4480778871305,-124.16637440641964,-125.69702940211752,-122.56780635470327
1327.6695259500345,-124.76636420826136,-126.29696883436438,-123.16781388192489
1358.5949219693812,-125.36634625775105,-126.89689008061316,-123.76781842150098
1390.2406629994857,-125.9663188847096,-127.49678981587383,-124.36781907714776
1422.6235280311232,-126.56628015808208,-128.09666420356845,-124.967814810653
1455.7606868879714,-127.16622784627333,-128.6965088186783,-125.56780441992599
1489.6697093302782,-127.76615937160018,-129.29631855953897,-126.1677865137832
1524.3685743705817,-128.3660717579919,-129.89608754662268,-126.76775948298592
1559.8756798064198,-128.96596157094493,-130.4958090064069,-127.36772146697564
1596.2098519750868,-129.56582484859246,-131.09547513815755,-127.96767031567032
1633.3903557356061,-130.16565702258447,-131.69507696114533,-128.56760354559293
1671.4369046832137,-130.7654528272845,-132.2946041394623,-129.1675182894957
1710.3696716017673,-131.365206195574,-132.89404478120952,-129.76741123852202
1750.2092991596232,-131.96491013930998,-133.49338520837557,-130.3672785758082
1790.9769108546525,-132.56455661220187,-134.0926096932205,-130.9671159002671
1832.6941222141988,-133.16413635255597,-134.69170015640788,-131.56691813911465
1875.3830522559176,-133.76363870297578,-135.2906358214919,-132.16667944749116
1919.0663352155718,-134.36305140369817,-135.8893928196519,-132.76639309329286
1963.7671325480032,-134.96236035578477,-136.4879437377788,-133.36605132505937
2009.5091452076424,-135.56154934986733,-137.0862571021449,-133.96564522045583
2056.316626215069,-136.1605997555639,-137.68429678893634,-134.56516451254052
2104.214393516283,-136.75949016602698,-138.2820213518928,-135.16459739061386
2153.2278431415093,-137.35819599135925,-138.8793832561927,-135.76393027199885
2203.382962670509,-137.95668899382403,-139.47632800655362,-136.3631475406
2254.7063450115384,-138.5549367568897,-140.07279315631132,-136.96223124752194
2307.2252025012594,-139.15290207917676,-140.66870718302977,-137.5611607683948
2360.967381333083,-139.7505422833271,-141.26398821502494,-138.1599124113474
2415.9613763215866,-140.3478084286931,-141.85854259213397,-138.75845896878258
2472.2363460108454,-140.94464441556747,-142.45226324321632,-139.35676920524503
2529.822128134676,-141.54098596746368,-143.04502786237532,-139.95480727272206
2588.749255436998,-142.13675947674986,-143.63669686590208,-140.5525320436902
2649.0489718606996,-142.73188069779079,-144.2271111127035,-141.14989635111792
2710.7532491135903,-143.32625327073296,-144.81608937276835,-141.74684612347096
2773.8948036202223,-143.9197670582878,-145.40342553141645,-142.34331940156144
2838.507113868572,-144.51229627746,-145.98888552212125,-142.93924522287216
2904.6244381607785,-145.10369740832033,-146.5722039881361,-143.5345423578136
2972.281832777347,-145.69380686287337,-147.15308068362987,-144.12911788131214
3041.5151705644553,-146.2824383991255,-147.73117663927673,-144.72286556226825
3112.3611599542096,-146.86938026900026,-148.30611013602217,-145.3156640529008
3184.857364427942,-147.45439209425058,-148.8774525548605,-145.90737485997232
3259.0422224328645,-148.03720147253986,-149.4447242006066,-146.49784008059805
3334.955067762645,-148.61750032707093,-150.0073902343121,-147.08687988706254
3412.6361504127017,-149.19494102826621,-150.5648568922288,-147.67428974816474
3492.126657921287,-149.76913233584125,-151.11646821843715,-148.2598373795293
3573.4687372076633,-150.3396352349361,-151.66150359179503,-148.8432594226008
3656.7055169189575,-150.90595877145577,-152.19917638267304,-149.42425786230768
3741.881130297542,-151.4675560298289,-152.72863412619444,-150.00249620736864
3829.0407385810618,-152.02382044096962,-153.24896063944084,-150.57759547568833
3918.2305549475236,-152.57408265851367,-153.75918053118022,-151.14913005105086
4009.497869018131,-153.11760829549175,-154.25826654303594,-151.71662350707024
4102.891071930871,-153.6535968681094,-154.74515010852303,-152.27954453060647
4198.459681998132,-154.18118234296486,-155.2187354094375,-152.8373031196964
4296.254370961971,-154.69943572144572,-155.67791703914742,-153.3892472799066
4396.3269908609445,-155.20737011061578,-156.12160114699904,-153.934660496328
4498.73060152274,-155.70394871224562,-156.5487296444685,-154.47276031324225
4603.519498697201,-156.18809609857917,-156.95830672134807,-155.00269840508932
4710.749242844656,-156.6587130237974,-157.4476529982542,-155.52356256394208
4820.476688594805,-157.11469483640678,-157.93855194628443,-156.01929712267514
4932.760014891798,-157.5549533092828,-158.41650889314235,-156.40544497714356
5047.658755841485,-157.97844140039882,-158.88041963109774,-156.77216409150353
5165.233832277181,-158.38418012065597,-159.32918432900732,-157.11885111867448
5285.547584060703,-158.7712863512676,-159.7617308083189,-157.44507351964532
5408.663803135788,-159.13900016813406,-160.1770404079508,-157.75058535035808
5534.647767351424,-159.48671004535976,-160.5741754558227,-158.03533645906603
5663.5662750730335,-159.81397427031862,-160.9523070475095,-158.29947437360613
5795.487680599849,-160.12053703832032,-161.31074158776408,-158.54333872868847
